frame,x,y,z
66,"[-0.86328125 -0.8203125  -0.80078125 -0.80664062 -0.80859375 -0.703125
 -0.66015625 -0.68554688 -0.71289062 -0.73242188 -0.72460938 -0.5546875
 -0.6328125  -0.66015625 -0.6484375  -0.71289062 -0.8359375  -0.8203125
 -0.76953125 -0.7734375  -0.7421875  -0.66796875 -0.62304688 -0.6484375
 -0.71289062  0.79101562 -0.8359375  -0.79101562 -0.76953125 -0.7734375
 -0.77539062 -0.66796875 -0.62304688 -0.68554688  0.87109375  0.83007812
  0.83789062  0.84179688  0.83007812  0.83789062]","[0.19921875 0.44335938 0.5703125  0.61328125 0.66601562 0.86328125
 0.96679688 1.00585938 1.04101562 0.90625    0.97070312 0.91015625
 0.9296875  0.95703125 1.02148438 1.03710938 0.31054688 0.453125
 0.59960938 0.67773438 0.77734375 0.90429688 0.99023438 1.02929688
 1.04492188 0.29296875 0.30859375 0.50390625 0.61132812 0.66796875
 0.72070312 0.90234375 0.9921875  1.0078125  0.         0.
 0.40039062 0.6328125  0.         0.12890625]","[ 0.09570312  0.09375     0.05664062  0.19335938  0.25585938  0.15625
  0.0625      0.06640625  0.11132812  0.125       0.14648438 -1.65625
 -0.04882812 -0.15429688 -0.15625    -0.13476562  0.         -0.03125
 -0.13476562  0.06835938  0.09960938 -0.01757812 -0.078125   -0.078125
 -0.06445312 -0.01367188  0.03125     0.01367188 -0.05664062  0.13867188
  0.20703125  0.07421875 -0.00195312 -0.01171875  0.79101562  0.57226562
  0.44726562  0.22851562  0.67773438  0.58789062]"
67,"[-0.76171875 -0.76953125 -0.7421875  -0.77539062 -0.66796875 -0.66015625
 -0.68554688 -0.71289062 -0.66015625 -0.72460938 -0.75195312 -0.59765625
 -0.62304688 -0.6484375  -0.671875   -0.73242188 -0.76953125  0.7421875
  0.84179688 -0.6328125  -0.66015625 -0.6484375  -0.671875    0.72265625
  0.81835938 -0.8359375  -0.76171875 -0.76953125 -0.7421875   0.84179688
 -0.66796875 -0.66015625 -0.68554688 -0.71289062  0.83007812  0.70898438
  0.80859375  0.73828125  0.76171875  0.86132812 -0.70898438 -0.77539062
  0.79101562  0.86132812  0.70898438 -0.77539062]","[0.54296875 0.61328125 0.70898438 0.703125   0.90234375 0.96875
 1.00390625 1.03515625 0.95507812 0.96289062 0.9921875  0.9453125
 0.984375   1.02539062 1.0703125  0.578125   0.59765625 0.53710938
 0.62695312 0.92773438 0.96484375 1.03125    1.07226562 0.33789062
 0.20507812 0.30859375 0.546875   0.61328125 0.71679688 0.60742188
 0.90625    0.96875    1.0078125  1.04492188 0.3828125  0.38085938
 0.59960938 0.84765625 0.45507812 0.47070312 0.74804688 0.74023438
 0.         0.32617188 0.55078125 0.72851562]","[ 0.06445312  0.04101562  0.11328125  0.2578125   0.07617188  0.04296875
  0.0859375   0.15039062  0.15820312  0.18359375  0.22851562 -0.12109375
 -0.13476562 -0.1171875  -0.08007812 -0.0859375  -0.14257812  0.47460938
  0.24414062 -0.07617188 -0.08789062 -0.05664062 -0.00390625  0.
  0.0390625   0.03515625 -0.02148438 -0.03125     0.0234375   0.2890625
  0.         -0.02929688  0.00976562  0.06835938  0.36523438 -0.64453125
  0.38671875 -0.02539062  0.30273438  0.07421875  0.02539062  0.11523438
  0.56445312  0.34765625  0.5078125   0.17382812]"
68,"[ 0.73828125  0.77929688  0.84960938  0.80078125 -0.83789062 -0.66796875
 -0.66015625 -0.68554688 -0.66015625 -0.68554688 -0.66796875 -0.66015625
 -0.68554688  0.73828125  0.80664062  0.8203125   0.83007812  0.87109375
  0.87695312 -0.6328125  -0.66015625 -0.68554688  0.6484375   0.73828125
  0.80664062  0.84960938  0.80078125  0.83789062  0.84179688 -0.66796875
 -0.66015625 -0.68554688 -0.83007812  0.83789062 -0.80078125 -0.83789062
 -0.67382812  0.34960938 -0.80078125 -0.83789062 -0.84179688]","[0.25976562 0.37890625 0.37304688 0.57421875 0.58398438 0.890625
 0.96289062 1.         0.95507812 0.984375   0.89453125 0.95507812
 0.99804688 0.36523438 0.3671875  0.453125   0.52734375 0.
 0.61914062 0.9296875  0.96679688 1.00585938 0.         0.36132812
 0.35546875 0.39453125 0.54101562 0.         0.45898438 0.90234375
 0.96875    1.0078125  0.50195312 0.         0.5703125  0.59960938
 0.83398438 0.68359375 0.57226562 0.59960938 0.296875  ]","[ 0.31445312  0.20507812  0.13476562 -0.01367188  0.14648438  0.16796875
  0.11328125  0.11914062  0.16796875  0.21289062 -0.13476562 -0.15820312
 -0.14257812  0.18164062  0.08203125  0.02539062  0.015625    0.56054688
 -0.109375   -0.03125    -0.05859375 -0.046875    0.49804688  0.19140625
  0.125       0.0390625   0.18945312  0.62695312  0.4921875   0.0703125
  0.02929688  0.0390625   0.16796875  0.69726562  0.06640625  0.02929688
  0.11132812 -0.21679688  0.05078125  0.0546875   0.60546875]"
69,"[ 0.69726562  0.765625    0.77929688 -0.76171875 -0.76953125  0.7734375
  0.87695312 -0.66796875 -0.6953125  -0.72460938 -0.73242188 -0.72460938
 -0.6328125  -0.66015625 -0.68554688  0.72265625  0.765625    0.80664062
 -0.73242188  0.73828125  0.83789062  0.84179688 -0.6328125  -0.66015625
 -0.68554688  0.72265625  0.79101562  0.80664062 -0.73242188 -0.80078125
  0.80664062  0.87695312 -0.6328125  -0.66015625 -0.68554688 -0.6953125
  0.79101562  0.70703125 -0.80664062 -0.91015625  0.8203125  -0.76953125
 -0.91015625 -0.6953125   0.8203125   0.70703125 -0.83789062 -0.91015625]","[0.36523438 0.34960938 0.42578125 0.49609375 0.59960938 0.38085938
 0.         0.8984375  0.93164062 0.9609375  0.89257812 0.94726562
 0.9140625  0.96289062 1.00585938 0.3359375  0.35351562 0.33398438
 0.57226562 0.54492188 0.4296875  0.41796875 0.92773438 0.96875
 1.0078125  0.328125   0.29296875 0.36132812 0.55859375 0.56640625
 0.42382812 0.         0.9296875  0.96679688 1.00195312 0.31445312
 0.43359375 0.5078125  0.58007812 0.421875   0.34179688 0.61523438
 0.4453125  0.38671875 0.29101562 0.52148438 0.54296875 0.44726562]","[ 0.12695312  0.07421875 -0.0703125   0.22851562  0.13476562  0.56640625
  0.76367188  0.11328125  0.14453125  0.19335938  0.20117188  0.25585938
 -0.16796875 -0.109375   -0.06835938  0.03125    -0.05078125 -0.17382812
  0.11914062  0.35742188  0.41992188  0.52734375 -0.05664062 -0.01953125
  0.015625    0.08007812  0.02929688 -0.10742188  0.17578125  0.09765625
  0.484375    0.68554688  0.03320312  0.05664062  0.10351562  0.45898438
 -0.25585938  0.45898438  0.27734375  0.39648438 -0.29882812  0.01953125
  0.37109375  0.40039062 -0.34765625  0.44335938  0.2578125   0.36914062]"
70,"[ 0.8359375  -0.79101562 -0.83007812  0.7734375  -0.7421875  -0.703125
 -0.6953125  -0.66796875 -0.66015625 -0.72460938 -0.8203125  -0.76953125
  0.83789062 -0.70703125 -0.66796875 -0.66015625 -0.72460938 -0.796875
  0.79101562  0.86328125 -0.79101562 -0.76953125  0.80664062 -0.7421875
 -0.703125   -0.6953125  -0.83789062  0.73828125  0.91015625 -0.80664062
  0.91015625]","[0.30859375 0.48242188 0.51367188 0.         0.65820312 0.87109375
 0.94140625 0.89453125 0.95507812 0.96289062 0.44335938 0.61523438
 0.56445312 0.78515625 0.90234375 0.96289062 0.97851562 0.
 0.24414062 0.1953125  0.5        0.61328125 0.18359375 0.70898438
 0.87695312 0.94140625 0.34570312 0.55078125 0.51757812 0.46289062
 0.45117188]","[ 0.03320312  0.140625    0.125       0.68554688  0.42382812  0.1171875
  0.03710938 -0.13867188 -0.16796875 -0.1875     -0.09570312 -0.01367188
  0.20898438  0.21484375 -0.06445312 -0.109375   -0.06640625 -0.07617188
 -0.1640625  -0.10351562  0.06054688  0.046875    0.6171875   0.33203125
  0.02734375 -0.04101562  0.4921875   0.34765625  0.25976562  0.44726562
  0.36132812]"
71,"[ 0.83007812  0.7734375  -0.80859375 -0.703125   -0.73242188  0.83789062
 -0.6328125  -0.6953125   0.79101562  0.83007812  0.80664062  0.80859375
 -0.66796875 -0.6953125   0.79101562  0.79101562  0.83007812  0.80664062
  0.7421875  -0.703125   -0.73242188 -0.80078125 -0.7734375   0.70703125
 -0.77539062 -0.703125   -0.76953125 -0.7734375  -0.80859375]","[0.         0.54882812 0.64257812 0.87109375 0.91015625 0.56445312
 0.921875   0.9375     0.49804688 0.4765625  0.57617188 0.69140625
 0.90429688 0.94140625 0.28515625 0.49804688 0.28515625 0.5
 0.7734375  0.87695312 0.9140625  0.53710938 0.65234375 0.81054688
 0.74023438 0.58398438 0.59765625 0.671875   0.67773438]","[ 0.59960938  0.40625     0.30859375  0.11523438  0.08984375  0.20703125
 -0.12890625 -0.109375   -0.06835938  0.22851562  0.2890625   0.171875
 -0.03320312 -0.05273438 -0.06640625 -0.06640625  0.4453125   0.40625
  0.12304688  0.05273438  0.02929688  0.19921875  0.19726562  0.06835938
  0.11328125  0.2109375   0.14648438  0.11523438  0.22070312]"
72,"[-0.7421875  -0.7421875  -0.73828125 -0.73242188 -0.84375    -0.703125
 -0.76953125 -0.890625    0.84960938  0.70703125  0.7734375  -0.67382812
 -0.703125   -0.73242188 -0.796875   -0.81835938 -0.86328125  0.87890625
 -0.80078125 -0.7421875  -0.7421875  -0.703125   -0.73242188  0.70898438
 -0.73828125 -0.70898438  0.80859375  0.61523438  0.7421875 ]","[0.5625     0.63085938 0.81445312 0.89257812 0.         0.875
 0.88085938 0.         0.359375   0.20507812 0.34765625 0.80078125
 0.87695312 0.9140625  0.         0.140625   0.         0.22851562
 0.56835938 0.60742188 0.69335938 0.86914062 0.91015625 0.
 0.64453125 0.68554688 0.16210938 0.3828125  0.10742188]","[ 0.4453125   0.46484375  0.24023438  0.19726562  0.015625   -0.06445312
 -0.07617188  0.25390625  0.16796875  0.65234375  0.58789062  0.26171875
  0.03320312  0.02539062  0.10351562  0.15429688  0.31835938  0.234375
  0.07617188  0.38085938  0.36328125  0.125       0.1015625   0.84765625
  0.09179688  0.30273438  0.6953125   0.66601562  0.70898438]"
73,"[ 0.74804688  0.81835938 -0.8359375  -0.84960938 -0.86132812 -0.703125
 -0.73242188 -0.58007812 -0.703125   -0.6953125  -0.72460938  0.74804688
 -0.84375    -0.8359375  -0.84960938 -0.83007812  0.80664062 -0.70703125
 -0.703125   -0.6953125  -0.72460938  0.7265625   0.77148438 -0.84375
 -0.8359375  -0.8203125  -0.86132812  0.80664062 -0.7421875  -0.703125
 -0.73242188  0.76953125  0.87695312 -0.90234375  0.87695312]","[0.         0.09179688 0.29882812 0.38671875 0.46484375 0.8515625
 0.88476562 0.         0.87695312 0.94335938 0.9765625  0.25
 0.         0.30859375 0.39648438 0.51953125 0.         0.80664062
 0.87695312 0.94140625 0.96875    0.16015625 0.         0.
 0.30664062 0.45117188 0.47460938 0.         0.7578125  0.8671875
 0.90234375 0.         0.         0.4375     0.        ]","[ 2.98828125e-01  1.87500000e-01  7.81250000e-02  8.78906250e-02
  1.05468750e-01  2.18750000e-01  2.34375000e-01 -1.98242188e+00
 -3.51562500e-02 -2.53906250e-02  8.39843750e-02  1.21093750e-01
  8.59375000e-02 -1.75781250e-02 -1.95312500e-03 -9.76562500e-02
  7.51953125e-01  1.05468750e-01  4.88281250e-02  7.03125000e-02
  1.54296875e-01  9.37500000e-02  2.53906250e-01  2.01171875e-01
  4.10156250e-02  4.10156250e-02  4.29687500e-02  7.89062500e-01
  1.99218750e-01  1.38671875e-01  1.52343750e-01  9.62890625e-01
  7.03125000e-01 -2.40234375e-01  7.46093750e-01]"
74,"[ 0.68554688  0.6953125  -0.79101562 -0.83007812 -0.7421875  -0.73828125
 -0.73242188 -0.61523438 -0.56640625 -0.64453125 -0.56640625 -0.67382812
 -0.66796875 -0.6953125  -0.72460938  0.71289062  0.75195312 -0.87890625
 -0.76953125  0.83789062 -0.67382812 -0.703125   -0.6953125  -0.72460938
  0.68554688  0.6953125  -0.8203125  -0.76953125  0.7734375  -0.67382812
 -0.703125   -0.73242188 -0.80664062  0.80078125  0.45117188 -0.8359375
 -0.7421875 ]","[0.32421875 0.55273438 0.5        0.51757812 0.734375   0.83203125
 0.90820312 0.         0.33398438 0.         0.45703125 0.84179688
 0.90234375 0.93945312 0.97851562 0.3046875  0.46679688 0.31640625
 0.5234375  0.45117188 0.83789062 0.87890625 0.94335938 0.98046875
 0.         0.5546875  0.44726562 0.578125   0.48242188 0.82617188
 0.875      0.9140625  0.37695312 0.52539062 0.82421875 0.28515625
 0.70507812]","[ 0.36914062  0.05664062 -0.05859375 -0.10742188  0.2734375   0.16601562
  0.109375   -1.89257812 -1.90625    -2.02929688 -1.88085938 -0.015625
 -0.078125   -0.07617188 -0.05273438  0.3359375  -0.1015625  -0.08398438
 -0.3203125   0.3984375   0.0703125   0.00976562 -0.00976562  0.
  0.5859375   0.03515625 -0.078125   -0.20898438  0.48242188  0.15820312
  0.08398438  0.0546875  -0.01953125  0.22851562 -0.42773438 -0.12304688
 -0.13476562]"
75,"[-0.77929688 -0.8203125  -0.92382812 -0.7421875  -0.73828125 -0.73242188
 -0.4921875  -0.50390625 -0.4921875  -0.50390625 -0.67382812 -0.66796875
 -0.6953125  -0.76171875  0.6953125  -0.8203125   0.73828125  0.70898438
 -0.67382812 -0.703125   -0.73242188 -0.76171875  0.68554688 -0.77929688
 -0.8203125  -0.89257812 -0.7734375  -0.640625   -0.66796875 -0.6953125
  0.640625    0.87695312 -0.77929688  0.73242188 -0.89257812 -0.7734375
 -0.71289062  0.6953125   0.73828125  0.70898438]","[0.43164062 0.44335938 0.11328125 0.68945312 0.83984375 0.89648438
 0.66015625 0.6015625  0.53515625 0.59570312 0.8359375  0.90039062
 0.94140625 0.9375     0.         0.453125   0.47070312 0.6796875
 0.83984375 0.87890625 0.9140625  0.93554688 0.         0.42773438
 0.45117188 0.32226562 0.66015625 0.8671875  0.90234375 0.9375
 0.         0.84179688 0.40429688 0.         0.25       0.67382812
 0.4375     0.         0.         0.65820312]","[ 0.          0.09570312  0.32421875  0.1953125   0.12695312  0.1875
 -1.7890625  -1.85742188 -1.83007812 -1.859375   -0.08984375 -0.08789062
 -0.0390625   0.1640625   0.65234375 -0.02734375  0.45117188  0.3125
 -0.0625     -0.00976562  0.0390625   0.17382812  0.56640625 -0.04882812
  0.05078125  0.26367188  0.16992188 -0.02148438  0.06445312  0.109375
  0.74414062  0.10351562 -0.1484375   0.76953125  0.33398438  0.10546875
 -0.11328125  0.72070312  0.72070312  0.35742188]"
76,"[-0.84375    -0.77929688 -0.79101562 -0.83007812 -0.7734375  -0.7421875
 -0.73828125 -0.84375    -0.890625   -0.56640625 -0.70898438 -0.70703125
 -0.703125   -0.73242188 -0.84375    -0.75195312 -0.76171875 -0.76953125
 -0.7421875  -0.67382812 -0.703125   -0.73242188  0.77148438 -0.81835938
 -0.80664062 -0.79101562 -0.76953125 -0.7734375  -0.70703125 -0.703125
 -0.73242188  0.90234375  0.66796875  0.86132812  0.93554688]","[0.         0.3828125  0.50390625 0.51171875 0.61914062 0.74609375
 0.83984375 0.         0.         0.49804688 0.74609375 0.8125
 0.87109375 0.90820312 0.         0.3359375  0.51367188 0.61523438
 0.69921875 0.84179688 0.87695312 0.9140625  0.16992188 0.08789062
 0.2578125  0.4921875  0.61328125 0.64453125 0.8046875  0.87695312
 0.9140625  0.         0.54492188 0.         0.        ]","[-0.3203125  -0.19921875 -0.00390625  0.13085938  0.28710938  0.23632812
  0.12890625  0.00976562  0.05664062 -1.86914062  0.06835938 -0.03320312
 -0.109375   -0.11523438 -0.36914062 -0.33984375 -0.1875     -0.00585938
  0.16015625  0.02929688 -0.03515625 -0.05273438 -0.1015625  -0.18945312
 -0.2734375  -0.10546875  0.04492188  0.22070312  0.1171875   0.0390625
  0.015625    0.60351562  0.22265625  0.63476562  0.74414062]"
77,"[-0.80664062 -0.79101562 -0.80078125 -0.7421875  -0.7421875  -0.7734375
  0.86328125 -0.67773438 -0.70703125 -0.73828125 -0.68554688  0.72460938
  0.76171875 -0.73828125 -0.70898438 -0.70703125 -0.7734375   0.77148438
 -0.81835938 -0.80664062 -0.79101562 -0.73828125 -0.70898438 -0.70703125
 -0.73828125 -0.77929688 -0.79101562  0.66796875]","[0.3203125  0.50390625 0.56054688 0.67773438 0.75195312 0.78515625
 0.17382812 0.77734375 0.8125     0.84765625 1.0078125  0.50195312
 0.50195312 0.65039062 0.74414062 0.8125     0.81640625 0.19335938
 0.         0.10351562 0.49414062 0.64453125 0.73242188 0.80273438
 0.83789062 0.19726562 0.48046875 0.56640625]","[-0.19921875 -0.00390625  0.12695312  0.23242188  0.22070312  0.2265625
  0.13476562  0.01367188 -0.01953125 -0.03320312  0.00390625  0.13476562
  0.21484375  0.02148438  0.08007812  0.05273438  0.046875    0.03710938
 -0.2265625  -0.36132812 -0.09570312  0.08984375  0.15625     0.13085938
  0.1328125  -0.3828125  -0.1484375   0.1640625 ]"
78,"[ 0.73828125 -0.77929688 -0.8203125  -0.89257812 -0.67773438 -0.70703125
 -0.7734375  -0.7421875  -0.4921875  -0.5546875  -0.67773438 -0.67382812
 -0.73828125  0.75195312 -0.79101562 -0.58398438 -0.67773438 -0.70703125
 -0.73828125  0.72265625  0.765625   -0.75195312 -0.8203125  -0.86132812
 -0.67773438 -0.70703125 -0.73828125 -0.75195312  0.79101562 -0.92382812
  0.72460938  0.73242188 -0.5546875 ]","[0.         0.42773438 0.43359375 0.39453125 0.765625   0.80273438
 0.81640625 0.75585938 0.29101562 0.61328125 0.77734375 0.83984375
 0.83789062 0.47070312 0.50195312 0.76757812 0.77734375 0.8125
 0.84375    0.1953125  0.35546875 0.4765625  0.44921875 0.4765625
 0.7734375  0.81054688 0.84570312 0.47460938 0.4765625  0.
 0.3359375  0.53125    0.49804688]","[-0.5078125   0.05664062  0.1328125   0.1328125   0.13867188  0.13085938
 -0.03125     0.203125   -1.88476562 -1.78710938 -0.01953125 -0.04296875
 -0.13867188 -0.0859375   0.03125     0.1953125   0.03515625  0.01757812
 -0.09960938  0.2734375   0.01367188  0.04101562  0.06835938 -0.015625
  0.09179688  0.06835938 -0.06445312  0.05078125  0.16210938 -0.6328125
 -0.39648438 -0.24414062  0.64257812]"
79,"[ 0.81835938 -0.80664062 -0.84960938 -0.61523438 -0.67773438 -0.70703125
 -0.73828125 -0.7421875  -0.77539062 -0.7734375  -0.64648438 -0.67773438
 -0.67382812 -0.73828125 -0.73242188 -0.72460938 -0.8359375  -0.8203125
 -0.64648438 -0.67773438 -0.67382812 -0.73828125 -0.73242188 -0.72460938
 -0.84375    -0.80664062 -0.8203125  -0.61523438 -0.67773438 -0.70703125
 -0.703125   -0.73242188  0.70703125  0.73828125  0.703125    0.76953125
  0.73828125]","[0.15039062 0.37695312 0.38671875 0.74414062 0.76367188 0.79882812
 0.83398438 0.68945312 0.71289062 0.77148438 0.7421875  0.77539062
 0.83984375 0.84765625 0.9140625  0.953125   0.296875   0.453125
 0.7421875  0.77734375 0.84179688 0.84960938 0.91015625 0.93359375
 0.         0.37304688 0.453125   0.76171875 0.7734375  0.80859375
 0.87304688 0.90429688 0.         0.36914062 0.25585938 0.
 0.        ]","[-0.14453125 -0.015625    0.08398438  0.18945312  0.14648438  0.15039062
  0.1640625   0.19921875  0.23242188  0.26953125 -0.03710938 -0.05664062
 -0.04492188 -0.03515625  0.04882812  0.22851562 -0.0859375  -0.03320312
  0.03320312  0.01757812  0.01757812  0.0234375   0.09765625  0.296875
 -0.125      -0.046875    0.01171875  0.1015625   0.08398438  0.0859375
  0.09179688  0.13867188  0.92382812  0.53710938  0.56445312  0.70703125
  0.80664062]"
80,"[ 0.81835938 -0.8359375  -0.84960938 -0.70703125 -0.70898438 -0.70703125
 -0.7734375  -0.7421875  -0.7421875  -0.7734375  -0.48046875 -0.5546875
 -0.5546875  -0.7421875  -0.67773438 -0.67773438 -0.70703125 -0.73828125
  0.80664062  0.8203125  -0.67773438 -0.67773438 -0.70703125 -0.73828125
 -0.80664062 -0.84375    -0.8359375   0.8203125  -0.67773438 -0.70898438
 -0.70703125 -0.73828125  0.83007812  0.86132812  0.89257812  0.91601562
  0.86132812]","[0.1875     0.24804688 0.1484375  0.65429688 0.73046875 0.796875
 0.796875   0.66601562 0.74414062 0.78320312 0.8828125  0.4296875
 0.66992188 0.76757812 0.7109375  0.77734375 0.8125     0.84765625
 0.37695312 0.44921875 0.70898438 0.77734375 0.8125     0.84765625
 0.84960938 0.         0.28515625 0.453125   0.69921875 0.74023438
 0.80664062 0.84375    0.24804688 0.27148438 0.15039062 0.36328125
 0.27539062]","[ 0.09179688  0.1875      0.3671875   0.20117188  0.16796875  0.1640625
  0.18164062  0.265625    0.24414062  0.234375   -1.63867188 -1.83984375
 -1.76757812 -0.15039062  0.07226562 -0.01757812 -0.02734375 -0.04101562
 -0.01953125  0.06640625  0.08984375  0.04296875  0.03710938  0.03125
 -0.04296875  0.02148438  0.11914062  0.0390625   0.15234375  0.109375
  0.1015625   0.1015625   0.46679688  0.390625    0.38867188  0.63476562
  0.38867188]"
81,"[-0.75195312  0.76171875 -0.67773438 -0.70898438 -0.7421875  -0.7734375
 -0.73828125 -0.70898438 -0.77539062 -0.80859375 -0.70898438 -0.70703125
 -0.70703125 -0.70898438 -0.70703125 -0.73828125  0.75195312  0.8203125
 -0.67773438 -0.70898438 -0.70703125 -0.73828125 -0.76953125 -0.84375
 -0.75195312  0.8203125  -0.67773438 -0.70898438 -0.70703125 -0.73828125
 -0.76171875  0.92382812 -0.75195312  0.08007812  0.75195312 -0.76171875]","[0.46484375 0.515625   0.6875     0.73046875 0.76367188 0.79882812
 0.59375    0.70703125 0.70507812 0.734375   0.74804688 0.81054688
 0.68359375 0.74804688 0.8125     0.84960938 0.44140625 0.453125
 0.7109375  0.74804688 0.8125     0.84765625 0.87304688 0.
 0.44726562 0.43945312 0.703125   0.7421875  0.80664062 0.84179688
 0.17773438 0.         0.39257812 0.83984375 0.37304688 0.        ]","[-0.11132812  0.18359375  0.19335938  0.1640625   0.16992188  0.171875
  0.26757812  0.24609375  0.25585938  0.27148438 -0.03125    -0.08007812
  0.01171875 -0.01171875 -0.02734375  0.00585938  0.18359375  0.01171875
  0.07617188  0.04101562  0.03710938  0.046875    0.14453125  0.09570312
 -0.16992188  0.11328125  0.13085938  0.1015625   0.09960938  0.11132812
 -0.51757812  0.7265625  -0.2734375  -0.01367188  0.29882812 -0.59960938]"
